q	I
0.0649449	0.0032523379999999996
0.0654543	0.0036176523100000003
0.0659637	0.00204349806
0.066473	0.0031285337
0.0669824	0.0032838122999999998
0.0674918	0.0021224244699999998
0.0680012	0.0025204029500000003
0.0685105	0.00246735111
0.0690199	0.0015921913199999998
0.0695293	0.0020710525
0.0700386	0.0024910158100000003
0.070548	0.0024694554900000004
0.0710574	0.0025197232800000004
0.0715668	0.0009926795199999999
0.0720761	0.00225473325
0.0725855	0.0022213094500000002
0.0730949	0.0022893339300000004
0.0736042	0.0017247594200000002
0.0741136	0.0016861833800000002
0.074623	0.0008462628100000002
0.0751324	0.0020063872199999997
0.0756417	0.0019250853599999999
0.0761511	0.0022251235999999996
0.0766605	0.00213375489
0.0771699	0.0009708032699999999
0.0776792	0.0012006507200000003
0.0781886	0.0014965198099999998
0.078698	0.00069469553
0.0792073	0.0007617138899999997
0.0797167	0.0013342005699999997
0.0802261	0.0009249807199999999
0.0807355	0.0011779369499999998
0.0812448	0.0012407942
0.0817542	0.0013759356799999999
0.0822636	0.0009522688000000003
0.0827729	0.0013927594300000004
0.0832823	0.00139060264
0.0837917	0.0010236911300000005
0.0843011	0.0008160012000000003
0.0848104	0.0007299741299999999
0.0853198	0.0012055354499999997
0.0858292	0.0015436144099999997
0.0863385	0.00046587992999999996
0.0868479	0.0008517938899999999
0.0873573	0.00098546393
0.0878667	0.0002478856800000001
0.088376	0.00087362356
0.0888854	0.0007473129500000001
0.0893948	0.00130331807
0.0899042	0.00152985642
0.0904135	0.00122665523
0.0909229	0.0008911039599999999
0.0914323	0.0014676699499999997
0.0919416	0.0015391512099999995
0.092451	0.0012515304100000004
0.0929604	0.0015464716499999998
0.0934698	0.0019120387299999997
0.0939791	0.0017350838499999998
0.0944885	0.0014312616900000004
0.0949979	0.00263337912
0.0955072	0.0023345067799999996
0.0960166	0.0020578972699999997
0.096526	0.0027398968
0.0970354	0.00277383806
0.0975447	0.0027180043
0.0980541	0.00284165474
0.0985635	0.0032167429099999997
0.0990728	0.0040436696
0.0995822	0.00360140845
0.100092	0.0042889342099999995
0.100601	0.00340709672
0.10111	0.003935067590000001
0.10162	0.00477645017
0.102129	0.005199540779999999
0.102638	0.005503233830000001
0.103148	0.005494251239999999
0.103657	0.00514805022
0.104167	0.00534173628
0.104676	0.005989813520000001
0.105185	0.0061778150000000006
0.105695	0.005905151959999999
0.106204	0.006150859599999999
0.106713	0.007628578220000001
0.107223	0.006496023179999999
0.107732	0.00694769203
0.108242	0.00726098008
0.108751	0.00700016688
0.10926	0.007240250289999999
0.10977	0.00728362336
0.110279	0.00743237794
0.110788	0.00832137551
0.111298	0.00875982867
0.111807	0.00801341568
0.112317	0.00845941202
0.112826	0.008483639630000001
0.113335	0.00965550324
0.113845	0.0089223785
0.114354	0.01014752734
0.114863	0.009515636510000001
0.115373	0.00976012967
0.115882	0.00996556775
0.116391	0.0105038691
0.116901	0.01019377408
0.11741	0.01008129172
0.11792	0.01075276892
0.118429	0.01127317396
0.118938	0.01130443169
0.119448	0.01096381925
0.119957	0.011940797119999999
0.120466	0.01114014245
0.120976	0.01158517689
0.121485	0.01181372513
0.121995	0.01245672028
0.122504	0.012682543269999999
0.123013	0.01220147683
0.123523	0.01344800743
0.124032	0.011946938990000001
0.124541	0.011936881409999999
0.125051	0.013465347150000001
0.12556	0.013019322540000001
0.12607	0.013615598030000002
0.126579	0.013436477300000001
0.127088	0.013186895439999999
0.127598	0.015002698899999998
0.128107	0.0133902471
0.128616	0.013775387949999999
0.129126	0.014166258660000002
0.129635	0.01410160625
0.130145	0.015165985770000001
0.130654	0.01502988769
0.131163	0.014418297480000002
0.131673	0.014844644190000002
0.132182	0.014458934779999998
0.132691	0.014564651980000001
0.133201	0.01557683575
0.13371	0.01528957632
0.13422	0.01560965953
0.134729	0.01546524716
0.135238	0.01685289437
0.135748	0.015698395100000002
0.136257	0.01591044321
0.136766	0.01582711457
0.137276	0.0165858855
0.137785	0.01698497259
0.138294	0.0165601679
0.138804	0.01669939067
0.139313	0.0162688029
0.139823	0.01691119733
0.140332	0.01712281815
0.140841	0.017183761710000002
0.141351	0.01737450558
0.14186	0.017293101709999998
0.142369	0.01816611903
0.142879	0.016990774190000002
0.143388	0.01711078484
0.143898	0.01733814889
0.144407	0.018264950119999998
0.144916	0.01846733608
0.145426	0.01840641308
0.145935	0.01816019263
0.146444	0.01888626719
0.146954	0.0176421157
0.147463	0.01818350856
0.147973	0.01828590619
0.148482	0.01843687024
0.148991	0.01894650162
0.149501	0.01830136483
0.15001	0.019277937630000002
0.150519	0.01936578074
0.151029	0.018553399640000003
0.151538	0.01942732242
0.152048	0.02020899619
0.152557	0.018568210170000002
0.153066	0.01944323154
0.153576	0.01966643736
0.154085	0.02007858273
0.154594	0.01950839088
0.155104	0.0191732592
0.155613	0.02052132311
0.156123	0.019266720050000002
0.156632	0.02015995622
0.157141	0.0200138941
0.157651	0.02040244939
0.15816	0.0193168101
0.158669	0.02076533471
0.159179	0.02036808864
0.159688	0.02009478416
0.160197	0.02088344338
0.160707	0.02000073048
0.161216	0.020131723159999997
0.161726	0.02092211193
0.162235	0.02198521617
0.162744	0.021057671679999997
0.163254	0.02138319442
0.163763	0.02190303038
0.164272	0.021171291579999998
0.164782	0.021666800179999997
0.165291	0.021630685849999998
0.165801	0.021173430479999998
0.16631	0.021048618279999997
0.166819	0.02174204127
0.167329	0.02075699595
0.167838	0.02163118676
0.168347	0.022261314259999998
0.168857	0.021468433619999998
0.169366	0.020830548650000003
0.169876	0.02153581586
0.170385	0.02145961378
0.170894	0.02089366704
0.171404	0.021317181419999998
0.171913	0.02130540591
0.172422	0.02085202789
0.172932	0.02100719083
0.173441	0.02143346638
0.173951	0.02141988562
0.17446	0.02062639058
0.174969	0.02134362931
0.175479	0.020704876830000003
0.175988	0.02022587705
0.176497	0.02161719588
0.177007	0.02097718532
0.177516	0.02156369277
0.178026	0.021355564389999998
0.178535	0.02099243463
0.179044	0.02053706923
0.179554	0.02052919228
0.180063	0.02122142631
0.180572	0.02084335264
0.181082	0.02160750404
0.181591	0.02122911914
0.1821	0.019841395329999997
0.18261	0.02122168384
0.183119	0.02001290484
0.183629	0.02030151588
0.184138	0.020788988879999998
0.184647	0.0207796596
0.185157	0.01955667252
0.185666	0.02037470749
0.186175	0.020040864369999998
0.186685	0.02015012585
0.187194	0.02004980726
0.187704	0.019156656640000002
0.188213	0.02006119952
0.188722	0.02015900083
0.189232	0.01967413802
0.189741	0.01862340435
0.19025	0.01816451685
0.19076	0.0196152723
0.191269	0.01956989081
0.191779	0.01947244023
0.192288	0.01909486651
0.192797	0.019501916360000003
0.193307	0.018760347150000002
0.193816	0.018682284509999997
0.194325	0.018932404549999997
0.194835	0.01911054713
0.195344	0.0182302651
0.195854	0.01747685357
0.196363	0.018304424139999997
0.196872	0.018323411510000002
0.197382	0.017885494210000002
0.197891	0.01796895425
0.1984	0.01727093041
0.19891	0.0173436272
0.199419	0.017074958
0.199928	0.01680906178
0.200438	0.01584908804
0.200947	0.01630076371
0.201457	0.01706332179
0.201966	0.01644636047
0.202475	0.016521723829999998
0.202985	0.01675829617
0.203494	0.01663639348
0.204003	0.016629989709999998
0.204513	0.01590944005
0.205022	0.01606510915
0.205532	0.01652395055
0.206041	0.01536388679
0.20655	0.01582851408
0.20706	0.015874258159999998
0.207569	0.01542559327
0.208078	0.015595013719999998
0.208588	0.01596832705
0.209097	0.014782265700000002
0.209607	0.01536687991
0.210116	0.014820202049999998
0.210625	0.015290499409999998
0.211135	0.01448243113
0.211644	0.015001113719999999
0.212153	0.014467039599999999
0.212663	0.01375195489
0.213172	0.013504506280000002
0.213682	0.013847335070000001
0.214191	0.013268874980000001
0.2147	0.013722142090000002
0.21521	0.01273346462
0.215719	0.013285484299999999
0.216228	0.01305155754
0.216738	0.01302180038
0.217247	0.012765117650000001
0.217757	0.01268273453
0.218266	0.01269499088
0.218775	0.01232029263
0.219285	0.01188659004
0.219794	0.012104429449999999
0.220303	0.0123612265
0.220813	0.011581131000000001
0.221322	0.01195393324
0.221831	0.01193824167
0.222341	0.012316561949999999
0.22285	0.011811846479999999
0.22336	0.01104720907
0.223869	0.01124358526
0.224378	0.01135869626
0.224888	0.01053352305
0.225397	0.01069712632
0.225906	0.01047286089
0.226416	0.0109511507
0.226925	0.0101661327
0.227435	0.01053870747
0.227944	0.010488375349999999
0.228453	0.00996310259
0.228963	0.01016010023
0.229472	0.00987089099
0.229981	0.00985266473
0.230491	0.00995077923
0.231	0.01044354032
0.23151	0.0088161996
0.232019	0.00974310464
0.232528	0.00957446389
0.233038	0.00943271643
0.233547	0.00883641999
0.234056	0.00939074702
0.234566	0.00905669672
0.235075	0.00883825543
0.235585	0.00860499712
0.236094	0.00843428687
0.236603	0.00802411722
0.237113	0.008101169909999999
0.237622	0.008547248280000001
0.238131	0.00771080172
0.238641	0.00806889068
0.23915	0.006944832749999999
0.23966	0.0076624923299999995
0.240169	0.00760061879
0.240678	0.0082049921
0.241188	0.00813944947
0.241697	0.006957809339999999
0.242206	0.0076852796500000015
0.242716	0.00738150118
0.243225	0.00758498646
0.243734	0.006625094309999999
0.244244	0.00699570064
0.244753	0.006852426660000001
0.245263	0.00644603431
0.245772	0.00621178553
0.246281	0.0072631749300000005
0.246791	0.007446727530000001
0.2473	0.007136636040000001
0.247809	0.00655275701
0.248319	0.0065183688
0.248828	0.00643091317
0.249338	0.0067069512
0.249847	0.00579169763
0.250356	0.00594814926
0.250866	0.005733122890000001
0.251375	0.006464466909999999
0.251884	0.00632210311
0.252394	0.006285071999999999
0.252903	0.005827372190000001
0.253413	0.005710143499999999
0.253922	0.005918252590000001
0.254431	0.00563536104
0.254941	0.00573254156
0.25545	0.005464897360000001
0.255959	0.00570766876
0.256469	0.00552641922
0.256978	0.005611816550000001
0.257488	0.00541204869
0.257997	0.00515543407
0.258506	0.00548697012
0.259016	0.005072170629999999
0.259525	0.00459381677
0.260034	0.0047218102800000005
0.260544	0.00505680846
0.261053	0.00513492458
0.261563	0.004928707669999999
0.262072	0.005103556160000001
0.262581	0.00469542159
0.263091	0.00457966119
0.2636	0.00468065661
0.264109	0.0045959719
0.264619	0.004320121600000001
0.265128	0.00430006069
0.265637	0.00479933828
0.266147	0.00451950961
0.266656	0.0042720325900000005
0.267166	0.00455573387
0.267675	0.00421619097
0.268184	0.00354250665
0.268694	0.00423711498
0.269203	0.00407375531
0.269712	0.00377278104
0.270222	0.00395233453
0.270731	0.003958321399999999
0.271241	0.00434263046
0.27175	0.0044120218599999995
0.272259	0.00410442408
0.272769	0.004150951870000001
0.273278	0.00394621329
0.273787	0.0035189197800000005
0.274297	0.00390570175
0.274806	0.0036155173299999995
0.275316	0.00331431483
0.275825	0.00354636494
0.276334	0.00379606676
0.276844	0.0035965198500000004
0.277353	0.00425596146
0.277862	0.0040172043099999995
0.278372	0.0031699275899999997
0.278881	0.00352822528
0.279391	0.00377595763
0.2799	0.00334963276
0.280409	0.0035465784599999998
0.280919	0.00304112804
0.281428	0.0035780027300000004
0.281937	0.0038893494100000004
0.282447	0.0033912708100000003
0.282956	0.0037715687
0.283465	0.0032514920000000004
0.283975	0.00373313507
0.284484	0.00347646079
0.284994	0.0036003469900000003
0.285503	0.0028399251700000003
0.286012	0.0031069602299999997
0.286522	0.00293368567
0.287031	0.0037525437999999995
0.28754	0.0035319456400000004
0.28805	0.0028349780300000005
0.288559	0.00280767464
0.289069	0.00283160092
0.289578	0.00337537393
0.290087	0.0029827370000000005
0.290597	0.00301601752
0.291106	0.0025527228100000006
0.291615	0.0026361348800000004
0.292125	0.00228499895
0.292634	0.00303916007
0.293144	0.00310555384
0.293653	0.0029347952299999995
0.294162	0.00290527514
0.294672	0.00328955545
0.295181	0.0027271145700000004
0.29569	0.0025448862999999998
0.2962	0.0029529258200000005
0.296709	0.00250404023
0.297219	0.0024034347
0.297728	0.00301663262
0.298237	0.00276598132
0.298747	0.0024420076199999996
0.299256	0.00307603038
0.299765	0.0024390516799999997
0.300275	0.00262540691
0.300784	0.0024218391399999997
0.301294	0.00283238493
0.301803	0.00231843501
0.302312	0.00254580808
0.302822	0.00223711374
0.303331	0.00279742379
0.30384	0.0026078149100000002
0.30435	0.0023410273400000002
0.304859	0.00281998928
0.305368	0.0023928807299999997
0.305878	0.0022706591999999996
0.306387	0.0029544377199999996
0.306897	0.00252996618
0.307406	0.0024712829800000004
0.307915	0.0033170521400000003
0.308425	0.00249761037
0.308934	0.0021323939299999995
0.309443	0.0026560257899999997
0.309953	0.00250347808
0.310462	0.00203948395
0.310972	0.00271435908
0.311481	0.0022313233
0.31199	0.0032441964599999994
0.3125	0.0028644441200000002
0.313009	0.00273907625
0.313518	0.0024176094799999996
0.314028	0.0024507489999999995
0.314537	0.0020581253700000003
0.315047	0.00190784818
0.315556	0.0024609793699999997
0.316065	0.00243643815
0.316575	0.00173708616
0.317084	0.00233474015
0.317593	0.0025496562999999996
0.318103	0.0029815906099999994
0.318612	0.0023998986300000002
0.319122	0.0025156806
0.319631	0.0029146882199999995
0.32014	0.0020890201400000003
0.32065	0.00261302491
0.321159	0.00216555256
0.321668	0.00250311503
0.322178	0.00259891436
0.322687	0.00239813028
0.323197	0.00214478219
0.323706	0.0023603487199999997
0.324215	0.0021435984800000003
0.324725	0.0020484882800000004
0.325234	0.0024496829499999996
0.325743	0.0026187421200000002
0.326253	0.0025059446999999998
0.326762	0.0023776789500000004
0.327271	0.0028152166399999998
0.327781	0.00248726066
0.32829	0.0020542443399999997
0.3288	0.00174737779
0.329309	0.0025038514199999997
0.329818	0.00209823669
0.330328	0.0023771910199999998
0.330837	0.0022088988900000003
0.331346	0.00236893597
0.331856	0.0020858573899999997
0.332365	0.00236146768
0.332875	0.0026209138499999995
0.333384	0.0018823030700000003
0.333893	0.0018631298800000002
0.334403	0.0014968888499999997
0.334912	0.00258792937
0.335421	0.0016733602099999996
0.335931	0.00190419239
0.33644	0.0023988374599999995
0.33695	0.0029589246499999995
0.337459	0.00199074543
0.337968	0.0027684260299999995
0.338478	0.0024773231799999997
0.338987	0.00155228547
0.339496	0.00152967693
0.340006	0.0025288288099999997
0.340515	0.0026569055900000004
0.341025	0.0024025695800000005
0.341534	0.0025046724899999997
0.342043	0.0019481958900000001
0.342553	0.00221652957
0.343062	0.00204300694
0.343571	0.0020537014200000003
0.344081	0.00189757615
0.34459	0.00285236595
0.3451	0.0024757992099999995
0.345609	0.00229107953
0.346118	0.0013731451999999997
0.346628	0.0019728531200000005
0.347137	0.00225096052
0.347646	0.0020255922
0.348156	0.00110286852
0.348665	0.0020126002900000004
0.349174	0.0018204412699999997
0.349684	0.00229190299
0.350193	0.0012722835399999995
0.350703	0.0017759439900000003
0.351212	0.00229078605
0.351721	0.0022628752800000003
0.352231	0.0030467659099999997
0.35274	0.00217610593
0.353249	0.0016954106100000002
0.353759	0.0017252345799999998
0.354268	0.0024601910999999996
0.354778	0.0022071991599999998
0.355287	0.00271545367
0.355796	0.0025320414900000003
0.356306	0.0015640608600000004
0.356815	0.0019666629100000004
0.357324	0.0009521660100000003
0.357834	0.00275790569
0.358343	0.00205735569
0.358853	0.0020104922899999997
0.359362	0.0021895952699999997
0.359871	0.00240039514
0.360381	0.0018271825100000002
0.36089	0.00072179888
0.361399	0.00151321785
0.361909	0.0009956172299999998
0.362418	0.0022678707300000005
0.362928	0.0018260348099999996
0.363437	0.0012535568899999998
0.363946	0.0017185070200000001
0.364456	0.0015895967000000002
0.364965	0.0014392284000000004
0.365474	0.00152664044
0.365984	0.0019398490399999998
0.366493	0.0013325191399999998
0.367003	0.0018298179300000003
0.367512	0.00152731492
0.368021	0.0016866137300000001
0.368531	0.00217182437
0.36904	0.0013449125099999999
0.369549	0.0011785194699999997
0.370059	0.0016110549700000002
0.370568	0.0014247845900000004
0.371077	0.0016977555999999998
0.371587	0.0014109266599999998
0.372096	0.00247177713
0.372606	0.0022512522599999994
0.373115	0.0024755900600000004
0.373624	0.0013381665099999997
0.374134	0.00089551109
0.374643	0.0024824309099999997
0.375152	0.00215163139
0.375662	0.0018735966500000004
0.376171	0.0019003744799999996
0.376681	0.00302452222
0.37719	0.0009884576300000004
0.377699	0.00207388806
0.378209	0.00215774322
0.378718	0.00132337456
0.379227	0.0017468723599999994
0.379737	0.0002948915699999997
0.380246	0.00179149623
0.380756	0.00133268848
0.381265	0.00247055609
0.381774	0.00141553107
0.382284	0.0018226742199999994
0.382793	0.00048525021000000003
0.383302	0.0024639953399999996
0.383812	0.0015727596900000002
0.384321	0.0019081436199999999
0.384831	0.00109530638
0.38534	0.0024129890300000002
0.385849	0.00184516861
0.386359	0.0020765722000000006
0.386868	-0.00010623129000000018
0.387377	0.0022751165000000004
0.387887	0.0012343998599999998
0.388396	0.0024477007000000004
0.388905	0.00193828775
0.389415	0.0017388661
0.389924	0.00147965899
0.390434	0.0008847473500000003
0.390943	0.0027943604199999997
0.391452	0.00141329058
0.391962	0.0016045252699999997
0.392471	0.00202929614
0.39298	0.00292374391
0.39349	0.00291498894
0.393999	0.00103648864
0.394509	0.00198376853
0.395018	0.00188206263
0.395527	0.00356452523
0.396037	0.0025102436700000005
0.396546	0.00182807505
0.397055	0.0006389811999999999
0.397565	0.0006506837100000002
0.398074	0.0016224911100000002
0.398584	0.00221175323
0.399093	0.0008630667799999999
0.399602	0.0021164253100000004
